time,close,0050 · TWSE: close,TW50 · FTSE: close,Volume,0050 - TW50 Relative Deviation,Entry,Exit by Reversion,Exit by Time,Exit by Stop,Exit by End of Day,relative_deviation,volume_ratio,deviation_slope_1bar,deviation_slope_3bar,etf_return_5m,etf_return_15m,tw50_return_5m,tw50_return_15m,realized_vol_10bar,minutes_since_open,minutes_to_close,session_id,signal_count_today,volume_ok_num,allow_entry_num,force_exit_num,candidate_signal_v1_1_num,is_2025_high_prob_session_num
2026-05-26T09:25:00+08:00,101.1,101.1,40411.28,1302000,0.10072211607899717,,,,,,0.10072211607899717,0.6763987739622838,-0.02027479964383999,0.10312003319530211,-0.14814814814815375,0,-0.1279685718282276,-0.10357652970669168,0.30095275974649477,25,245,2,0,0,1,0,0,0
2026-05-26T09:30:00+08:00,101.05,101.05,40368,2087000,0.15800163625519797,,,,,,0.15800163625519797,1.0814872392796995,0.057279520176200804,0.19985561782432915,-0.04945598417408226,-0.19753086419753368,-0.10709881003521501,-0.39781165346591385,0.30197576034395474,30,240,2,0,0,1,0,0,0
2026-05-26T09:35:00+08:00,100.55,100.55,40167.98,5545000,0.1579022956018873,,,,,,0.1579022956018873,2.811438422146732,-0.00009934065331068664,0.036905379879050126,-0.4948045522018803,-0.6913580246913609,-0.49549147839872376,-0.7292577476839233,0.3416187906157887,35,235,2,0,1,1,0,0,0
2026-05-26T09:40:00+08:00,100.65,100.65,40217.56,5103000,0.13435468311495224,,,,,,0.13435468311495224,2.309833653954962,-0.023547612486935043,0.033632567035955074,0.09945300845351421,-0.4451038575667543,0.12343164879088883,-0.4793711062851787,0.3428757952971132,40,230,2,0,1,1,0,0,0
2026-05-26T09:45:00+08:00,100.9,100.9,40352.79,2442000,0.04772445919008228,,,,,,0.04772445919008228,1.0047728768926925,-0.08663022392486996,-0.1102771770651157,0.24838549428713363,-0.14844136566055563,0.3362461571512623,-0.037678359096311745,0.3515402258915078,45,225,3,0,0,1,0,0,1
2026-05-26T09:50:00+08:00,101,101,40368.81,731000,0.10677131720513755,,,,,,0.10677131720513755,0.29296835861571446,0.05904685801505527,-0.05113097839674974,0.09910802775024213,0.4475385380407786,0.039699857184588225,0.4999753535029505,0.24256211740644248,50,220,3,0,0,1,0,0,1
2026-05-26T09:55:00+08:00,100.8,100.8,40260.67,1193000,0.1759672080046747,,,,,,0.1759672080046747,0.4773241042671095,0.06919589079953714,0.041612524889722446,-0.19801980198020083,0.1490312965722717,-0.267880078704325,0.10719198280552222,0.20205781143881132,55,215,3,0,0,1,0,0,1
2026-05-26T10:00:00+08:00,100.8,100.8,40270.4,1201000,0.15202071819583007,,,,,,0.15202071819583007,0.478419343916187,-0.023946489808844618,0.1042962590057478,0,-0.09910802775025622,0.024167506402658478,-0.20417423429705708,0.20078586421448755,60,210,4,0,0,1,0,0,0
2026-05-26T10:05:00+08:00,100.8,100.8,40352.63,1066000,-0.0503554233232385,,,,,,-0.0503554233232385,0.42148547931123104,-0.20237614151906858,-0.15712674052837605,0,-0.19801980198020083,0.2041946442051629,-0.04008044824705086,0.19240015237069,65,205,4,0,0,1,0,0,0
2026-05-26T10:10:00+08:00,100.8,100.8,40286.77,643000,0.11173253338899103,,,,,,0.11173253338899103,0.2536639248870742,0.16208795671222953,-0.06423467461568366,0,0,-0.16321117111821606,0.06482753516024087,0.19240015237069,70,200,4,0,0,1,0,0,0
2026-05-26T10:15:00+08:00,100.8,100.8,40298.12,2015000,0.08379906377640789,,,,,,0.08379906377640789,0.8182242706028059,-0.02793346961258314,-0.06822165441942218,0,0,0.02817302057227676,0.06883467757956505,0.18951932124378484,75,195,4,0,0,1,0,0,0
2026-05-26T10:20:00+08:00,100.75,100.75,40297.12,665000,0.03702333327248697,,,,,,0.03702333327248697,0.26446609663949094,-0.04677573050392092,0.08737875659572547,-0.04960317460317178,-0.04960317460317178,-0.0024815053406957942,-0.1375622852834989,0.18952087367323206,80,190,4,0,0,1,0,0,0
2026-05-26T10:25:00+08:00,100.8,100.8,40321.59,2220000,0.02603707859519,,,,,,0.02603707859519,0.898876404494382,-0.01098625467729697,-0.08569545479380103,0.049627791563272614,0,0.06072394255468849,0.08643035914767977,0.10924569244987546,85,185,4,0,0,1,0,0,0
2026-05-26T10:30:00+08:00,100.95,100.95,40455.52,1545000,-0.1558673753885098,,,,,,-0.1558673753885098,0.6360249469979211,-0.1819044539836998,-0.2396664391649177,0.14880952380952947,0.14880952380952947,0.33215456037324,0.39058894062550353,0.11353347785237501,90,180,4,0,0,1,0,0,0
2026-05-26T10:35:00+08:00,101,101,40499.04,778000,-0.21373755923935062,,,,,,-0.21373755923935062,0.3211094372330107,-0.057870183850840806,-0.2507608925118376,0.04952947003466781,0.24813895781637718,0.10757493662176157,0.5010779926704395,0.08807156849149113,95,175,4,0,0,1,0,0,0
2026-05-26T10:40:00+08:00,100.85,100.85,40367.5,1703000,-0.03771513101547663,,,,,,-0.03771513101547663,0.7160727425628088,0.17602242822387398,-0.06375220961066663,-0.14851485148515414,0.04960317460317178,-0.32479782236813726,0.11385959730259519,0.09412431816704075,100,170,4,0,0,1,0,0,0
2026-05-26T10:45:00+08:00,100.8,100.8,40324.74,1518000,0.01828461786570701,,,,,,0.01828461786570701,0.7151101165940408,0.05599974888118364,0.17415199325421682,-0.04957858205255049,-0.14858841010401752,-0.10592679754753709,-0.3232686169897182,0.07350886002035241,105,165,4,0,0,1,0,0,0
2026-05-26T10:50:00+08:00,100.8,100.8,40286.5,1038000,0.11239703002293855,,,,,,0.11239703002293855,0.5183908907034235,0.09411241215723154,0.32613458926228917,0,-0.19801980198020083,-0.09483012165731997,-0.5248025632212538,0.07350886002035241,110,160,4,0,0,1,0,0,0
2026-05-26T10:55:00+08:00,100.75,100.75,40322.96,1919000,-0.02657145569567898,,,,,,-0.02657145569567898,1.0583498786675491,-0.13896848571861753,0.011143675319797652,-0.04960317460317178,-0.09915716410510098,0.09050178099363093,-0.11033628537809098,0.07500175516785246,115,155,4,0,0,1,0,0,0
2026-05-26T11:00:00+08:00,100.7,100.7,40311.81,1078000,-0.04836703496016237,,,,,,-0.04836703496016237,0.601059381098411,-0.02179557926448339,-0.06665165282586938,-0.049627791563272614,-0.09920634920634357,-0.02765173985243508,-0.03206468287210355,0.07614433739069863,120,150,4,0,0,1,0,0,0
2026-05-26T11:05:00+08:00,100.7,100.7,40262.75,506000,0.07237446452816942,,,,,,0.07237446452816942,0.2827447474295932,0.1207414994883318,-0.040022565494769125,0,-0.09920634920634357,-0.1217013078797446,-0.05895275092152458,0.07614433739069863,125,145,4,0,0,1,0,0,0
2026-05-26T11:10:00+08:00,100.7,100.7,40278.84,549000,0.03277538734172569,,,,,,0.03277538734172569,0.31375014287347125,-0.03959907718644373,0.05934684303740467,0,-0.049627791563272614,0.039962496352078554,-0.10941657060891022,0.07500322166482905,130,140,4,0,0,1,0,0,0
2026-05-26T11:15:00+08:00,100.75,100.75,40313.38,865000,-0.0029941306834798675,,,,,,-0.0029941306834798675,0.5170661725147947,-0.03576951802520556,0.0453729042766825,0.04965243296921267,0.04965243296921267,0.08575222126555997,0.0038946403051604702,0.07500501462757772,135,135,4,0,0,1,0,0,0
2026-05-26T11:20:00+08:00,100.75,100.75,40350.53,810000,-0.09442394531845588,,,,,,-0.09442394531845588,0.5629300159844326,-0.09142981463497601,-0.1667984098466253,0,0.04965243296921267,0.09215302710911727,0.21801789495252766,0.05516391677353487,140,130,4,0,0,1,0,0,0
2026-05-26T11:25:00+08:00,100.8,100.8,40344.8,347000,-0.031085020938546037,,,,,,-0.031085020938546037,0.2834388401061875,0.06333892437990984,-0.06386040828027173,0.049627791563272614,0.09930486593842534,-0.014200556969130085,0.163758439915366,0.05517628276662584,145,125,4,0,0,1,0,0,0
2026-05-26T11:30:00+08:00,100.9,100.9,40401.38,838000,-0.0718603239354354,,,,,,-0.0718603239354354,0.7485484591335417,-0.04077530299688936,-0.06886619325195553,0.09920634920635765,0.14888337468983193,0.14024112153237708,0.21828980849534324,0.04680259528713702,150,120,4,0,0,1,0,0,0
2026-05-26T11:35:00+08:00,100.8,100.8,40347.84,600000,-0.038566760817138945,,,,,,-0.038566760817138945,0.5334044539271903,0.033293563118296454,0.05585718450131694,-0.09910802775025622,0.049627791563272614,-0.13252022579426959,-0.006666579100701598,0.05432860492483591,155,115,4,0,0,1,0,0,0
2026-05-26T11:40:00+08:00,100.65,100.65,40298.59,945000,-0.06506814003098849,,,,,,-0.06506814003098849,0.8628560993425858,-0.02650137921384954,-0.03398311909244245,-0.14880952380951534,-0.14880952380951534,-0.1220635354953326,-0.11453768515398861,0.07032084493674239,160,110,4,0,0,1,0,0,0
2026-05-26T11:45:00+08:00,100.55,100.55,40250.8,2607000,-0.0459258941173154,,,,,,-0.0459258941173154,2.408536585365854,0.019142245913673084,0.025934429818119997,-0.09935419771486191,-0.34687809712587564,-0.1185897571105927,-0.3727100410926421,0.07425244831433499,165,105,4,0,1,1,0,0,0
2026-05-26T11:50:00+08:00,100.55,100.55,40178.03,539000,0.13316825422689205,,,,,,0.13316825422689205,0.4648755875630687,0.17909414834420745,0.171735015044031,0,-0.248015873015873,-0.1807914376857207,-0.4208651565982161,0.07375256661070585,170,100,4,0,0,1,0,0,0
2026-05-26T11:55:00+08:00,100.7,100.7,40214.26,730000,0.19171313778926302,,,,,,0.19171313778926302,0.6324453108078839,0.058544883562370975,0.2567812778202515,0.14917951268026425,0.0496770988574239,0.09017365958461179,-0.20926290473188883,0.08880463113820722,175,95,4,0,0,1,0,0,0
2026-05-26T12:00:00+08:00,100.6,100.6,40261.85,646000,-0.023884204988389723,,,,,,-0.023884204988389723,0.5926605504587156,-0.21559734277765275,0.02204168912892568,-0.09930486593843944,0.04972650422675003,0.1183411058664178,0.02745287050194191,0.09367271096457602,180,90,4,0,0,1,0,0,0
2026-05-26T12:05:00+08:00,100.6,100.6,40292.25,865000,-0.098701603774481,,,,,,-0.098701603774481,0.7942702355263762,-0.07481739878609128,-0.23186985800137305,0,0.04972650422675003,0.07550572067602819,0.28428471978342684,0.09167968019393026,185,85,4,0,0,1,0,0,0
2026-05-26T12:10:00+08:00,100.6,100.6,40233.75,491000,0.04527266691585219,,,,,,0.04527266691585219,0.4807598159208851,0.1439742706903332,-0.14644047087341083,0,-0.09930486593843944,-0.14518921132475848,0.048465395111082395,0.09167968019393026,190,80,4,0,0,1,0,0,0
2026-05-26T12:15:00+08:00,100.65,100.65,40240.68,595000,0.0774540824592107,,,,,,0.0774540824592107,0.614288664051208,0.032181415543358516,0.10133828744760043,0.049701789264424825,0.049701789264424825,0.017224345232548025,-0.05258079298392462,0.0916848874576472,195,75,4,0,0,1,0,0,0
2026-05-26T12:20:00+08:00,100.7,100.7,40257.56,587000,0.08514756649198418,,,,,,0.08514756649198418,0.6118088488196363,0.007693484032773479,0.1838491702664652,0.0496770988574239,0.09940357852883552,0.0419476012830732,-0.08609596138215743,0.08658572412945549,200,70,4,0,0,1,0,0,0
2026-05-26T12:25:00+08:00,100.65,100.65,40263.1,761000,0.022276250854475266,,,,,,0.022276250854475266,0.8421402091517733,-0.06287131563750892,-0.022996416061376923,-0.04965243296921267,0.049701789264424825,0.013761390407170414,0.07294870599931287,0.08326336246762946,205,65,4,0,0,1,0,0,0
2026-05-26T12:30:00+08:00,100.65,100.65,40269.03,982000,0.0076819358938989835,,,,,,0.0076819358938989835,1.1342111342111343,-0.014594314960576282,-0.06977214656531172,0,0,0.014728125752861284,0.07045109575682754,0.07027850312628085,210,60,4,0,0,1,0,0,0
2026-05-26T12:35:00+08:00,100.65,100.65,40222.44,946000,0.1223445217308583,,,,,,0.1223445217308583,1.0961761297798378,0.11466258583695932,0.03719695523887412,0,-0.04965243296921267,-0.11569685189833603,-0.08723827276167594,0.06207043705295712,215,55,4,0,0,1,0,0,0
2026-05-26T12:40:00+08:00,100.55,100.55,40215.83,2028000,0.04013872547313102,,,,,,0.04013872547313102,2.490329710812304,-0.08220579625772728,0.017862474618655755,-0.09935419771486191,-0.09935419771486191,-0.016433612679888594,-0.11740278319353652,0.07027850312628085,220,50,4,0,1,1,0,0,0
2026-05-26T12:45:00+08:00,100.45,100.45,40181.65,985000,0.025785418838194962,,,,,,0.025785418838194962,1.1428902941347103,-0.014353306634936058,0.01810348294429598,-0.09945300845350007,-0.19870839542970972,-0.08499140761237625,-0.21699057563591023,0.05554954412849377,225,45,5,0,0,1,0,0,1
2026-05-26T12:50:00+08:00,100.5,100.5,40193.67,805000,0.04543984228216669,,,,,,0.04543984228216669,0.9087830209979679,0.019654423443971725,-0.07690467944869162,0.049776007964158445,-0.1490312965722858,0.029914152355607095,-0.07152723703485933,0.05353233730218367,230,40,5,0,0,1,0,0,1
2026-05-26T12:55:00+08:00,100.7,100.7,40255.26,888000,0.09080809337381568,,,,,,0.09080809337381568,0.9882038726908524,0.04536825109164899,0.05066936790068466,0.19900497512438092,0.14917951268026425,0.15323308371692307,0.09804596846565217,0.0826149024488437,235,35,5,0,0,1,0,0,1
2026-05-26T13:00:00+08:00,100.65,100.65,40190.22,986000,0.20164112004953716,,,,,,0.20164112004953716,1.0958599611003057,0.11083302667572148,0.1758557012113422,-0.04965243296921267,0.1991040318566479,-0.16156894775987254,0.021328143568020996,0.08453467961381746,240,30,6,0,0,0,0,0,0
2026-05-26T13:05:00+08:00,100.6,100.6,40183.43,832000,0.16911515069598082,,,,,,0.16911515069598082,0.915744868196577,-0.03252596935355634,0.12367530841381413,-0.049677098857438026,0.09950248756218338,-0.016894657456467947,-0.025476648437423016,0.08453744108621497,245,25,6,0,0,0,0,0,0
2026-05-26T13:10:00+08:00,100.6,100.6,40162.21,1318000,0.22133966392758853,,,,,,0.22133966392758853,1.41295025728988,0.052224513231607705,0.13053157055377285,0,-0.09930486593843944,-0.052807836463938405,-0.23114991680591035,0.08262025708680194,250,20,6,0,0,0,0,0,0
2026-05-26T13:15:00+08:00,100.5,100.5,40160.54,1937000,0.12697604036713028,,,,,,0.12697604036713028,2.0244565217391304,-0.09436362356045824,-0.07466507968240688,-0.0994035785288214,-0.1490312965722858,-0.004158137712038889,-0.07384881197465526,0.08628099694237275,255,15,6,0,1,0,0,0,0
2026-05-26T13:20:00+08:00,100.55,100.55,40241.28,2127000,-0.022496235023767408,,,,,,-0.022496235023767408,2.0778586430909,-0.1494722753908977,-0.19161138571974823,0.04975124378109169,-0.0497017892644107,0.2010431134641067,0.14396481335714384,0.08840359966549824,260,10,7,0,1,0,1,0,0
2026-05-27T09:00:00+08:00,103.25,103.25,41352.1,7658000,0,,,,,,0,7.072731470791965,0.022496235023767408,-0.22133966392758853,2.6852312282446573,2.6341948310139225,2.7603992715937458,2.9627104683731287,0.813679541429064,0,270,1,0,1,1,0,0,1
2026-05-27T09:05:00+08:00,103.25,103.25,41367.81,3720000,-0.037990815460397724,,,,,,-0.037990815460397724,2.785890811053696,-0.037990815460397724,-0.16496685582752801,0,2.736318407960199,0.037990815460397724,3.0061099776048748,0.8098453651240429,5,265,2,0,1,1,0,0,0
2026-05-27T09:10:00+08:00,103.25,103.25,41319.66,2187000,0.07844825293031081,,,,,,0.07844825293031081,1.463512563991033,0.11643906839070853,0.10094448795407822,0,2.6852312282446573,-0.11639484903840493,2.6797855336609686,0.8058658333769603,10,260,2,0,0,1,0,0,0
2026-05-27T09:15:00+08:00,103.2,103.2,41366.37,2840000,-0.082934675685675,,,,,,-0.082934675685675,1.812149055640633,-0.1613829286159858,-0.082934675685675,-0.04842615012106262,-0.04842615012106262,0.11304546068384667,0.034508525564612376,0.8091847555869114,15,255,2,0,1,1,0,0,0
2026-05-27T09:20:00+08:00,103.55,103.55,41445.2,3826000,0.0654171859356085,,,,,,0.0654171859356085,2.281591031069235,0.1483518616212835,0.10340800139600623,0.3391472868216999,0.2905569007263895,0.1905654279067621,0.1870778269383838,0.8090702033433925,20,250,2,0,1,1,0,0,0
2026-05-27T09:25:00+08:00,103.35,103.35,41300.56,4274000,0.2214892594292061,,,,,,0.2214892594292061,2.341981972108825,0.1560720734935976,0.14304100649889528,-0.19314340898117127,0.09685230024212524,-0.3489909567332271,-0.04622496893731899,0.8160793427656562,25,245,2,0,1,1,0,0,0
2026-05-27T09:30:00+08:00,103.15,103.15,41257.54,2468000,0.13181806958189257,,,,,,0.13181806958189257,1.2253612035152177,-0.08967118984731354,0.21475274526756757,-0.19351717464923915,-0.04844961240309802,-0.1041632365275357,-0.2630881075617748,0.8227979947993056,30,240,2,0,0,1,0,0,0
2026-05-27T09:35:00+08:00,102.9,102.9,41197.58,4294000,0.034686001026568325,,,,,,0.034686001026568325,2.0372435061084095,-0.09713206855532425,-0.03073118490904017,-0.24236548715462916,-0.6277160791887895,-0.14533101101034895,-0.5974636387325802,0.8334228530114699,35,235,2,0,1,1,0,0,0
2026-05-27T09:40:00+08:00,103.15,103.15,41220.57,2120000,0.22122102614274722,,,,,,0.22122102614274722,0.9245126684401029,0.1865350251161789,-0.000268233286458891,0.24295432458697766,-0.19351717464923915,0.055804248696156335,-0.19367776127006017,0.8261999382184059,40,230,2,0,0,1,0,0,0
2026-05-27T09:45:00+08:00,103.05,103.05,41194.44,1156000,0.1875577779680906,,,,,,0.1875577779680906,0.48961267232798966,-0.03366324817465663,0.05573970838619802,-0.09694619486185994,-0.09694619486185994,-0.06339068091488638,-0.15294174107326453,0.831160645744829,45,225,3,0,0,1,0,0,1
2026-05-27T09:50:00+08:00,103.05,103.05,41187.3,899000,0.2048241320347508,,,,,,0.2048241320347508,0.37936491191053906,0.017266354066660217,0.17013813100818248,0,0.1457725947521783,-0.01733243612487369,-0.02495292199201709,0.17764792126334883,50,220,3,0,0,1,0,0,1
2026-05-27T09:55:00+08:00,102.9,102.9,41109.74,858000,0.2471056846702135,,,,,,0.2471056846702135,0.3624229112106108,0.04228155263546268,0.02588465852746627,-0.1455604075691329,-0.24236548715462916,-0.18831047434525922,-0.26887061484108965,0.18139975966771757,55,215,3,0,0,1,0,0,1
2026-05-27T10:00:00+08:00,103.05,103.05,41206.68,1377000,0.15795831385381837,,,,,,0.15795831385381837,0.5963878903373901,-0.08914737081639512,-0.029599464114272223,0.1457725947521783,0,0.2358078645109464,0.029712747642638086,0.18921772565102604,60,210,4,0,0,1,0,0,0
2026-05-27T10:05:00+08:00,103.25,103.25,41288.5,1801000,0.15380113706437773,,,,,,0.15380113706437773,0.7734593085677475,-0.004157176789440636,-0.051022994970373076,0.19408054342552436,0.19408054342552436,0.1985600392945991,0.2457068076810014,0.19919614799571136,65,205,4,0,0,1,0,0,0
2026-05-27T10:10:00+08:00,103.45,103.45,41391.91,1769000,0.0974337944066891,,,,,,0.0974337944066891,0.7438086027835008,-0.05636734265768863,-0.1496718902635244,0.19370460048426424,0.534499514091348,0.2504571490851048,0.6863823512384305,0.1785057396276768,70,200,4,0,0,1,0,0,0
2026-05-27T10:15:00+08:00,103.45,103.45,41326.99,611000,0.25442703054223126,,,,,,0.25442703054223126,0.2522344004788738,0.15699323613554217,0.09646871668841289,0,0.3881610868510487,-0.15684224284408602,0.2919672247315185,0.16771365407461244,75,195,4,0,0,1,0,0,0
2026-05-27T10:20:00+08:00,103.5,103.5,41328.28,1043000,0.2997336292983067,,,,,,0.2997336292983067,0.4339324346813114,0.045306598756075456,0.14593249223392898,0.04833252779120073,0.24213075060532688,0.003121446783327005,0.0963464402920882,0.15348306492351588,80,190,4,0,0,1,0,0,0
2026-05-27T10:25:00+08:00,103.4,103.4,41352.06,1713000,0.145375180638087,,,,,,0.145375180638087,0.7095665140939875,-0.15435844866021972,0.04794138623139789,-0.09661835748791722,-0.04833252779120073,0.05753929270707331,-0.09627485177660519,0.13195846467430344,85,185,4,0,0,1,0,0,0
2026-05-27T10:30:00+08:00,103.6,103.6,41439.88,2582000,0.12670846261614382,,,,,,0.12670846261614382,1.0608488434200254,-0.01866671802194317,-0.12771856792608743,0.19342359767890582,0.1449975833736022,0.21237152393375255,0.27316288943375605,0.12533256890581843,90,180,4,0,0,1,0,0,0
2026-05-27T10:35:00+08:00,103.6,103.6,41455.59,1714000,0.0887176471557461,,,,,,0.0887176471557461,0.6950104413762342,-0.03799081546039773,-0.21101598214256062,0,0.09661835748791722,0.03791034143921056,0.30804572559031657,0.11759538095368292,95,175,4,0,0,1,0,0,0
2026-05-27T10:40:00+08:00,103.7,103.7,41450.94,1023000,0.19681484185304987,,,,,,0.19681484185304987,0.4183193620936414,0.10809719469730378,0.05143966121496288,0.09652509652510476,0.2901353965183725,-0.011216822628731565,0.23911747081041346,0.11678182121796753,100,170,4,0,0,1,0,0,0
2026-05-27T10:45:00+08:00,103.85,103.85,41478.7,1646000,0.2749624814472689,,,,,,0.2749624814472689,0.7787108219988172,0.07814763959421905,0.1482540188311251,0.14464802314367547,0.2413127413127413,0.0669707369724179,0.09367787744559036,0.09547068829874894,105,165,4,0,0,1,0,0,0
2026-05-27T10:50:00+08:00,103.8,103.8,41481.43,597000,0.2199344900654161,,,,,,0.2199344900654161,0.29700753712594213,-0.055027991381852825,0.13121684290967,-0.04814636494944358,0.1930501930501958,0.006581691325917161,0.06233176273695245,0.10204434498864107,110,160,4,0,0,1,0,0,0
2026-05-27T10:55:00+08:00,103.85,103.85,41488.3,522000,0.25174721547527273,,,,,,0.25174721547527273,0.27038926730724405,0.031812725409856635,0.05493237362222286,0.04816955684007433,0.14464802314367547,0.0165616276970264,0.09013064601188919,0.09372264247455006,115,155,4,0,0,1,0,0,0
2026-05-27T11:00:00+08:00,103.75,103.75,41450.89,935000,0.2453619048177236,,,,,,0.2453619048177236,0.5152508748243463,-0.006385310657549131,-0.029600576629545322,-0.09629272989888717,-0.09629272989888717,-0.09016999973487343,-0.06704645999030268,0.0920989920081067,120,150,4,0,0,1,0,0,0
2026-05-27T11:05:00+08:00,103.75,103.75,41458.6,501000,0.2267171443339776,,,,,,0.2267171443339776,0.29998203700377224,-0.018644760483745998,0.0067826542685615054,0,-0.04816955684007433,0.018600324383865163,-0.055036675447306775,0.0920989920081067,125,145,4,0,0,1,0,0,0
2026-05-27T11:10:00+08:00,103.75,103.75,41401.62,401000,0.3645094209051697,,,,,,0.3645094209051697,0.2706807519659793,0.13779227657119208,0.11276220542989696,0,-0.09629272989888717,-0.13743831195456654,-0.2089263720133153,0.09222596870761396,130,140,4,0,0,1,0,0,0
2026-05-27T11:15:00+08:00,103.7,103.7,41451.24,582000,0.19608936479143602,,,,,,0.19608936479143602,0.422320586314491,-0.16842005611373367,-0.04927254002628759,-0.04819277108433461,-0.04819277108433461,0.11985038266617429,0.0008443727022472734,0.08687246237584911,135,135,4,0,0,1,0,0,0
2026-05-27T11:20:00+08:00,103.65,103.65,41443.5,624000,0.16638052286027896,,,,,,0.16638052286027896,0.5232704402515723,-0.029708841931157054,-0.06033662147369864,-0.048216007714558494,-0.09638554216866922,-0.018672541521069,-0.03642187628139528,0.0696871332085105,140,130,4,0,0,1,0,0,0
2026-05-27T11:25:00+08:00,103.7,103.7,41435.78,765000,0.23347561603381337,,,,,,0.23347561603381337,0.6844412633085801,0.0670950931735344,-0.13103380487135632,0.048239266763142455,-0.04819277108433461,-0.018627770337932763,0.08250884868755429,0.07084449080478616,145,125,4,0,0,1,0,0,0
2026-05-27T11:30:00+08:00,103.6,103.6,41380.2,739000,0.2710300327419664,,,,,,0.2710300327419664,0.6729499612985476,0.03755441670815304,0.07494066795053039,-0.09643201542913069,-0.09643201542913069,-0.13413528115073917,-0.17138208651900613,0.07083877381035114,150,120,4,0,0,1,0,0,0
2026-05-27T11:35:00+08:00,103.6,103.6,41390.72,508000,0.24558997044765957,,,,,,0.24558997044765957,0.46599091868091547,-0.025440062294306842,0.0792094475873806,0,-0.048239266763156166,0.0254227867434282,-0.12735410860568927,0.04937840471244989,155,115,4,0,0,1,0,0,0
2026-05-27T11:40:00+08:00,103.6,103.6,41378.62,390000,0.2748508785998418,,,,,,0.2748508785998418,0.36358551251573207,0.02926090815218224,0.04137526256602844,0,-0.09643201542913069,-0.029233605987038988,-0.1379484107696204,0.04914448296669893,160,110,4,0,0,1,0,0,0
2026-05-27T11:45:00+08:00,103.45,103.45,41366.56,1577000,0.15873660611396834,,,,,,0.15873660611396834,1.541092543731066,-0.11611427248587347,-0.11229342662799807,-0.14478764478763656,-0.14478764478763656,-0.02914548624387412,-0.032962624636902235,0.056244276146204794,165,105,4,0,1,1,0,0,0
2026-05-27T11:50:00+08:00,103.45,103.45,41376.87,949000,0.13380437776279647,,,,,,0.13380437776279647,0.9376543819780654,-0.02493222835117187,-0.1117855926848631,0,-0.14478764478763656,0.024923513098514715,-0.03346160685293357,0.053723681764877414,170,100,4,0,0,1,0,0,0
2026-05-27T11:55:00+08:00,103.35,103.35,41271.48,890000,0.2918121692693218,,,,,,0.2918121692693218,0.9164864586551333,0.15800779150652533,0.01696129066947999,-0.0966650555824152,-0.2413127413127413,-0.2547075213760717,-0.2589259864152053,0.056282586483979886,175,95,4,0,0,1,0,0,0
2026-05-27T12:00:00+08:00,103.25,103.25,41320.29,670000,0.07692475110090581,,,,,,0.07692475110090581,0.6801685193644993,-0.214887418168416,-0.08181185501306253,-0.09675858732461957,-0.19333011116481666,0.11826568855780717,-0.11185363249928638,0.05712484999456559,180,90,4,0,0,1,0,0,0
2026-05-27T12:05:00+08:00,103.25,103.25,41246.64,1336000,0.2550293697297093,,,,,,0.2550293697297093,1.3824503311258278,0.1781046186288035,0.12122499196691283,0,-0.19333011116481666,-0.17824173063645354,-0.3147410618541306,0.05893327146974271,185,85,4,0,0,1,0,0,0
2026-05-27T12:10:00+08:00,103.05,103.05,41284.32,671000,-0.02979514969458527,,,,,,-0.02979514969458527,0.7081420505514221,-0.28482451942429454,-0.32160731896390704,-0.19370460048426424,-0.29027576197387245,0.09135289565404671,0.031111072343411254,0.07427304283997582,190,80,4,0,0,1,0,0,0
2026-05-27T12:15:00+08:00,102.55,102.55,41063.22,4126000,0.020619943511969607,,,,,,0.020619943511969607,4.842723004694836,0.05041509320655488,-0.056304807588936204,-0.48520135856380403,-0.677966101694918,-0.5355544187236184,-0.6221398736552907,0.14068105328979458,195,75,4,0,1,1,0,0,0
2026-05-27T12:20:00+08:00,102.3,102.3,40970.26,2559000,0.003290351735333874,,,,,,0.003290351735333874,2.6310919185687847,-0.017329591776635733,-0.2517390179943754,-0.24378352023403219,-0.9200968523002448,-0.22638263633489808,-0.6700667011906846,0.14596402988316107,200,70,4,0,1,1,0,0,0
2026-05-27T12:25:00+08:00,102.1,102.1,40874.5,1830000,0.0411580293215954,,,,,,0.0411580293215954,1.7438536306460835,0.03786767758626153,0.07095317901618067,-0.1955034213098757,-0.9218825812712304,-0.23373051574484038,-0.9926771229367461,0.14076658921475738,205,65,4,0,1,1,0,0,0
2026-05-27T12:30:00+08:00,102.35,102.35,40970.4,1834000,0.05137794589430644,,,,,,0.05137794589430644,1.732476856225203,0.01021991657271104,0.030758002382336835,0.2448579823702253,-0.1950268161872285,0.23462060697990544,-0.2260416986295758,0.1798428905964373,210,60,4,0,1,1,0,0,0
2026-05-27T12:35:00+08:00,102.7,102.7,41116.22,1492000,0.03773077965485361,,,,,,0.03773077965485361,1.3316078361372663,-0.013647166239452835,0.034440427919519734,0.3419638495359146,0.3910068426197514,0.35591549020756374,0.35625841769126954,0.22664115883899827,215,55,4,0,0,1,0,0,0
2026-05-27T12:40:00+08:00,102.55,102.55,41069.29,1647000,0.0059411242984358514,,,,,,0.0059411242984358514,1.4089567560631335,-0.031789655356417756,-0.03521690502315955,-0.14605647517040474,0.4407443682664083,-0.11413986986157844,0.47655628815031587,0.22620548206987431,220,50,4,0,0,1,0,0,0
